Date,FCT_SOURCE,POINT,"]-inf,-15]","[-15,-13]","[-13,-11]","[-11,-9]","[-9,-7]","[-7,-6]","[-6,-5.5]","[-5.5,-5]","[-5,-4.5]","[-4.5,-4]","[-4,-3.5]","[-3.5,-3.1]","[-3,-2.5]","[-2.5,-2.1]","[-2,-1.5]","[-1.5,-1.1]","[-1,-0.5]","[-0.5,-0.1]","[0,0.5]","[0.5,1]","[1,1.5]","[1.5,2]","[2,2.5]","[2.5,3]","[3,3.5]","[3.5,4]","[4.0,4.5]","[4.5,5]","[5,5.5]","[5.5,6]","[6,8]","[8,10]","[10,+inf["
1999-01-01,16.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,5.0,20.0,35.0,25.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,17.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,5.0,15.0,40.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,18.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,20.0,25.0,15.0,10.0,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,19.0,1.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,75.0,25.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,20.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,50.0,50.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,23.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,50.0,40.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,24.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,10.0,60.0,20.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,26.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,20.0,30.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,28.0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,70.0,10.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,29.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,70.0,20.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,32.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,25.0,40.0,20.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,33.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,80.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,34.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,60.0,30.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,35.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,20.0,25.0,30.0,15.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,36.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,70.0,30.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,37.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,80.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,38.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40.0,60.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,39.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,30.0,50.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,40.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,5.0,25.0,50.0,15.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,43.0,2.4,,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,3.0,4.0,16.0,45.0,21.0,6.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,46.0,2.02,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,23.5,23.5,25.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,47.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,40.0,40.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,50.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,75.0,25.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,52.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,70.0,20.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,53.0,2.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,90.0,10.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,55.0,2.0,,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.07058823529411765,3.7000000000000006,9.400000000000002,18.400000000000002,25.500000000000007,24.800000000000004,12.800000000000002,3.6000000000000005,0.30000000000000004,0.07500000000000001,0.07500000000000001,0.0,0.0,,0.07500000000000001,0.07500000000000001
1999-01-01,56.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40.0,60.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,59.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,80.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,60.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40.0,50.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,61.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,30.0,60.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,64.0,2.2,,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4705882352941176,6.0,6.0,11.0,16.0,28.999999999999996,11.0,9.0,3.0,0.25,0.25,0.0,0.0,,0.25,0.25
1999-01-01,65.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,50.0,50.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,67.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40.0,50.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,68.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,40.0,40.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,70.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,60.0,20.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,71.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,72.0,1.4,,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,8.0,20.0,35.0,25.0,8.0,2.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,76.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,85.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990099009901,2.9702970297029703,7.920792079207921,16.831683168316836,23.762376237623762,23.762376237623762,15.841584158415841,7.920792079207921,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,86.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,15.0,50.0,20.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,87.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,20.0,60.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,88.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,40.0,45.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,89.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,30.0,60.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,90.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.5,2.5,47.5,47.5,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,91.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988023998802395,4.191616769161677,15.46906187690619,29.740518954051897,29.740518954051897,15.46906187690619,4.191616769161677,0.14970059997005988,0.14970059997005988,0.0,0.0,,0.14970059997005988,0.14970059997005988
1999-01-01,92.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0223655003022363,7.918597620791859,15.343542211534352,22.012895432201287,23.383034452338304,18.3759822718376,9.943582510994359,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,94.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,60.0,30.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
1999-01-01,95.0,1.9,,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,0.17472335468841,7.92079207920792,7.92079207920792,17.82178217821782,17.82178217821782,15.84158415841584,15.84158415841584,5.94059405940594,5.94059405940594,0.495049504950495,0.495049504950495,0.0,0.0,,0.495049504950495,0.495049504950495
1999-04-01,1.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,2.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,20.0,40.0,20.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,3.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,4.0,3.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,60.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,5.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,9.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,11.0,2.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,14.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,16.0,2.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,25.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,17.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,19.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,20.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,23.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,24.0,2.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,26.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,28.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,29.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,32.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,33.0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,34.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,36.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,37.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,38.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,39.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,40.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,20.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,41.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,42.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,43.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,23.0,31.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,46.0,0.84,,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,18.5,18.5,16.0,16.0,5.0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,47.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,48.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,50.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,53.0,2.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,54.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,40.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1999-04-01,55.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,1.4000000000000001,6.400000000000001,17.200000000000003,26.60000000000001,25.300000000000004,15.000000000000002,6.000000000000001,0.4750000000000001,0.4750000000000001,0.0,0.0,,0.4750000000000001,0.4750000000000001
1999-04-01,56.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
